,Participant,elab.decay,elab.temp,elab.ter,elab.LL,med.decay,med.temp,med.ter,med.LL,best.model,diff.LL
0,1001.0,1.9999999979470209,0.5698103783236192,1.9999876850420801,-285.99645575893896,1.9999999979470209,0.49684978760292675,1.9999876850420801,-246.76688184170763,Mediator,39.229573917231335
1,1002.0,1.9999999979470209,0.5987302859611087,1.9999876850420801,-290.0967654103383,1.9999999979470209,0.5344827392658233,1.9999876850420801,-253.8261386103103,Mediator,36.270626800028026
2,1003.0,1.9999999979470209,0.5807883479042261,1.9999876850420801,-286.727649800978,1.9999999979470209,0.5056145643867456,1.9999876850420801,-246.97141611125568,Mediator,39.75623368972231
3,1004.0,1.9999999979470209,0.6745224004084405,1.9999876850420801,-308.8277497099029,1.9999999979470209,0.5516216536732224,1.9999876850420801,-263.5608300495622,Mediator,45.266919660340704
4,1005.0,1.9999999979470209,0.49623814818082485,1.9999876850420801,-256.3994685816025,1.9999999979470209,0.46114415791555374,1.9999876850420801,-223.72852324420305,Mediator,32.670945337399445
5,1006.0,1.9999999979470209,0.56091222249662,1.9999876850420801,-279.4697398732115,1.9999999979470209,0.5124846403483663,1.9999876850420801,-245.9157703746014,Mediator,33.55396949861009
6,1007.0,1.9999999979470209,0.5417455604954002,1.9999876850420801,-272.8887695002364,1.9999999979470209,0.4879616475884087,1.9999876850420801,-236.35406264835393,Mediator,36.53470685188245
7,1008.0,0.4173202104539735,0.4780097599069018,0.1280674574654787,-231.9616881709576,1.9999999979470209,0.48072174657284067,1.9999876850420801,-241.93970607092493,Elaborative,-9.978017899967341
8,1009.0,1.9999999979470209,0.4748097858254351,1.9999876850420801,-252.5463537182475,1.9999999979470209,0.45471264166700687,1.9999876850420801,-224.9165201922456,Mediator,27.629833526001903
9,1010.0,1.9999999979470209,0.46263969477659556,1.9999876850420801,-242.06300485579027,1.9999999979470209,0.4491412818630007,1.9999876850420801,-216.30459650485358,Mediator,25.75840835093669
10,1011.0,1.9999999979470209,0.6125386889291506,1.9999876850420801,-292.7821246044484,1.9999999979470209,0.5269128701974275,1.9999876850420801,-251.38836564380466,Mediator,41.393758960643765
11,1012.0,1.9999999979470209,0.59803351476908,1.9999876850420801,-293.08512014190717,1.9999999979470209,0.5212641573721808,1.9999876850420801,-254.30916675803118,Mediator,38.775953383875986
12,1013.0,1.9999999979470209,0.5681880391810036,1.9999876850420801,-283.08887127622467,1.9999999979470209,0.5265872767436363,1.9999876850420801,-251.82816221418275,Mediator,31.26070906204191
13,1014.0,1.9999999979470209,0.5718154928983803,1.9999876850420801,-285.35970103795694,1.9999999979470209,0.5143186604640823,1.9999876850420801,-250.26640572831758,Mediator,35.09329530963936
14,1015.0,0.18285530327170638,0.35251024278179177,0.11806412424614325,-282.7214586673459,1.9999999979470209,0.6333882746713753,1.9999876850420801,-285.02402746774294,Elaborative,-2.3025688003970117
15,1016.0,1.9999999979470209,0.5282283092494001,1.9999876850420801,-274.5452283944198,1.9999999979470209,0.4743927536591753,1.9999876850420801,-238.70489668243266,Mediator,35.84033171198712
16,1017.0,1.9999999979470209,0.5836649326209993,1.9999876850420801,-289.49410030247867,1.9999999979470209,0.5087349706773973,1.9999876850420801,-250.3390575067587,Mediator,39.155042795719964
17,1018.0,1.9999999979470209,0.5093193042349057,1.9999876850420801,-261.26832380455284,1.9999999979470209,0.47333113745314825,1.9999876850420801,-229.00814988871753,Mediator,32.26017391583531
18,1019.0,1.9999999979470209,0.6542091511705327,1.9999876850420801,-303.28037513692925,1.9999999979470209,0.5382175407442615,1.9999876850420801,-257.30321093764024,Mediator,45.97716419928901
19,1020.0,1.9999999979470209,0.4681555555583702,1.9999876850420801,-246.21677839590112,1.9999999979470209,0.4559365667862984,1.9999876850420801,-220.99840857464693,Mediator,25.218369821254186
20,1021.0,1.9999999979470209,0.5986259543053667,1.9999876850420801,-291.56680118640077,1.9999999979470209,0.5499422892530196,1.9999876850420801,-259.8048809616605,Mediator,31.761920224740265
21,1022.0,1.9999999979470209,0.5667714240592674,1.9999876850420801,-284.02729352652807,1.9999999979470209,0.5316871614173734,1.9999876850420801,-254.64739220907052,Mediator,29.379901317457552
22,1023.0,1.9999999979470209,0.5658673079022717,1.9999876850420801,-281.3202875665624,1.9999999979470209,0.5190293965976174,1.9999876850420801,-248.3519126464934,Mediator,32.96837492006901
23,1024.0,1.9999999979470209,0.534751788446541,1.9999876850420801,-269.47588130039844,1.9999999979470209,0.5011451054462098,1.9999876850420801,-239.02518936576496,Mediator,30.450691934633483
24,1025.0,1.9999999979470209,0.5013540390097668,1.9999876850420801,-260.98271673795745,1.9999999979470209,0.4526591852382606,1.9999876850420801,-224.18287904944924,Mediator,36.799837688508205
25,1026.0,1.9999999979470209,0.508173276034506,1.9999876850420801,-263.85063832356474,1.9999999979470209,0.4738051715043764,1.9999876850420801,-232.2807738866924,Mediator,31.569864436872336
26,1028.0,1.9999999979470209,0.48086540053987403,1.9999876850420801,-252.25781820282862,1.9999999979470209,0.45328433524805717,1.9999876850420801,-221.99370296333677,Mediator,30.264115239491844
27,1029.0,1.9999999979470209,0.6361114621043436,1.9999876850420801,-300.2405745541925,1.9999999979470209,0.5316366517886737,1.9999876850420801,-256.1795509969864,Mediator,44.06102355720611
28,1031.0,1.9999999979470209,0.48362980942694705,1.9999876850420801,-254.75616717582895,1.9999999979470209,0.46282313932249575,1.9999876850420801,-227.13920075449192,Mediator,27.616966421337025
29,1032.0,0.213419046854357,0.3472154235585236,0.21378916663290654,-277.64970077362307,1.9999999979470209,0.6290044159441344,1.9999876850420801,-283.04115454700144,Elaborative,-5.391453773378373
30,1033.0,1.9999999979470209,0.5919674779670863,1.9999876850420801,-290.216766500579,1.9999999979470209,0.5020509578227199,1.9999876850420801,-247.2676511663949,Mediator,42.949115334184114
31,1035.0,1.9999999979470209,0.49154321371674536,1.9999876850420801,-260.30535375503587,1.9999999979470209,0.4503126733744419,1.9999876850420801,-226.0989898414919,Mediator,34.20636391354395
32,1036.0,1.9999999979470209,0.5106827601837909,1.9999876850420801,-263.4078097249638,1.9999999979470209,0.4954718875910178,1.9999876850420801,-238.08598302145742,Mediator,25.32182670350636
33,1037.0,1.9999999979470209,0.4726483756954443,1.9999876850420801,-249.29481084238344,1.9999999979470209,0.4326174031999642,1.9999876850420801,-213.9519263185618,Mediator,35.34288452382165
34,1038.0,1.9999999979470209,0.4848231383234138,1.9999876850420801,-254.35392540538294,1.9999999979470209,0.45709389293376845,1.9999876850420801,-224.2122890794091,Mediator,30.14163632597385
35,1039.0,1.9999999979470209,0.5308949333396045,1.9999876850420801,-269.6625816243387,1.9999999979470209,0.504146939270769,1.9999876850420801,-241.27689121183138,Mediator,28.38569041250733
36,1040.0,1.9999999979470209,0.641522581861023,1.9999876850420801,-300.7045240551605,1.9999999979470209,0.5279238486634757,1.9999876850420801,-254.66677451023537,Mediator,46.037749544925134
37,1041.0,1.9999999979470209,0.5744790825219002,1.9999876850420801,-285.45048968504614,1.9999999979470209,0.5133202272526802,1.9999876850420801,-249.23336412359126,Mediator,36.21712556145488
38,1042.0,1.9999999979470209,0.5252428654448846,1.9999876850420801,-268.62779686688464,1.9999999979470209,0.48754966025770663,1.9999876850420801,-236.7916051538584,Mediator,31.83619171302624
39,1043.0,1.9999999979470209,0.49915246730733337,1.9999876850420801,-263.11124271568326,1.9999999979470209,0.4634082250198675,1.9999876850420801,-231.12140229769318,Mediator,31.98984041799008
40,1044.0,1.9999999979470209,0.4624836294133954,1.9999876850420801,-244.13411732296606,1.9999999979470209,0.43309559776641493,1.9999876850420801,-212.61885885451986,Mediator,31.515258468446206
41,1045.0,1.9999999979470209,0.5121859776722858,1.9999876850420801,-266.18980322911983,1.9999999979470209,0.4628813888680496,1.9999876850420801,-230.1740953182484,Mediator,36.01570791087144
42,1046.0,1.9999999979470209,0.5195858506885485,1.9999876850420801,-267.0130146504058,1.9999999979470209,0.48993094437985707,1.9999876850420801,-237.3720114529787,Mediator,29.641003197427096
43,1047.0,1.9999999979470209,0.45442053959224576,1.9999876850420801,-236.44518416170612,1.9999999979470209,0.45123809838807966,1.9999876850420801,-214.5228379404484,Mediator,21.922346221257726
44,1049.0,1.9999999979470209,0.5250094816937161,1.9999876850420801,-267.40265707819987,1.9999999979470209,0.4886203899345611,1.9999876850420801,-235.82534806432503,Mediator,31.57730901387484
45,1050.0,1.9999379363382006,0.5964446342371315,1.9998890110102217,-292.97352196127645,1.9999999979470209,0.5236957501193071,1.9999876850420801,-255.45998408108883,Mediator,37.51353788018761
46,1051.0,0.3495513267625194,0.45942378288109065,0.32655295609393475,-234.26847522350906,1.9999999979470209,0.49588569761416773,1.9999876850420801,-247.0832150271454,Elaborative,-12.814739803636343
47,1053.0,0.3555223077092942,0.25397948639228685,0.13689367578308803,-220.94246520409965,1.9999999979470209,0.5141165817207511,1.9999876850420801,-255.46119189477545,Elaborative,-34.518726690675805
48,1054.0,1.9999999979470209,0.5413062817255572,1.9999876850420801,-276.35743874442073,1.9999999979470209,0.47384111480319635,1.9999876850420801,-236.28513051090619,Mediator,40.07230823351455
49,1055.0,1.9999520291993014,0.6544530068850952,1.9999557062707118,-305.9831212375436,1.9999999979470209,0.5500115196164928,1.9999876850420801,-264.10637845432984,Mediator,41.876742783213786
50,1056.0,1.9999999979470209,0.5454483512620337,1.9999876850420801,-280.1074201180186,1.9999999979470209,0.46751923978535886,1.9999876850420801,-237.86850379545427,Mediator,42.23891632256431
51,1057.0,1.9999418879816655,0.5539152763341031,1.9998902191044396,-280.288067709039,1.9999999979470209,0.4936742309331732,1.9999876850420801,-243.3018251468434,Mediator,36.9862425621956
52,1058.0,1.9999999979470209,0.5869526350310417,1.9999876850420801,-290.09850957896356,1.9999999979470209,0.5351429143521131,1.9999876850420801,-257.4110055698667,Mediator,32.68750400909687
53,1059.0,1.9999999979470209,0.4675543356393276,1.9999876850420801,-245.4547243090505,1.9999999979470209,0.4495580259647704,1.9999876850420801,-218.1512624346478,Mediator,27.3034618744027
54,1061.0,0.3255562375900232,0.29877919736946573,0.14391185049852884,-249.84594429254557,1.9999999979470209,0.5562373888575601,1.9999876850420801,-268.6958165318163,Elaborative,-18.849872239270752
55,1063.0,0.2679975063798023,0.41859633296896986,0.1232669243684392,-293.28827077445726,1.9999999979470209,0.616446750502213,1.9999876850420801,-283.83249958678203,Mediator,9.455771187675225
56,1064.0,1.9999999979470209,0.46504125842255334,1.9999876850420801,-249.11418021934983,1.9999999979470209,0.443068846919293,1.9999876850420801,-220.5727700346463,Mediator,28.541410184703523
57,1065.0,1.9999999979470209,0.5133142249543724,1.9999876850420801,-268.2868407066222,1.9999999979470209,0.4840494136515923,1.9999876850420801,-239.06792156468165,Mediator,29.218919141940518
58,1067.0,0.2637931442467282,0.3918983144336248,0.13890587120489173,-287.5698897689429,1.9999999979470209,0.6180106009410262,1.9999876850420801,-284.612511334382,Mediator,2.957378434560894
59,1068.0,1.9999999979470209,0.4708782898182676,1.9999876850420801,-253.18117861798515,1.9999999979470209,0.44841459615790474,1.9999876850420801,-224.769311413005,Mediator,28.411867204980155
60,1069.0,1.9999999979470209,0.48729941277604244,1.9999876850420801,-253.44015691322144,1.9999999979470209,0.47213081232472187,1.9999876850420801,-227.60199802613766,Mediator,25.83815888708378
61,,1.999952051446196,1.9999516354665015,1.999955721101463,0.0,1.999952051446196,1.9999516354665015,1.999955721101463,0.0,Mediator,0.0
